Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Team,Golden Eagles,Golden Eagles,string,Golden Eagles,mock-only,data/fbs-world.js,244,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Golden Flashes,Golden Flashes,string,Golden Flashes,mock-only,data/fbs-world.js,255,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Golden Gophers,Golden Gophers,string,Golden Gophers,mock-only,data/fbs-world.js,148,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Golden Hurricane,Golden Hurricane,string,Golden Hurricane,mock-only,data/fbs-world.js,220,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Green Wave,Green Wave,string,Green Wave,mock-only,data/fbs-world.js,219,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Greenville,Greenville,string,Greenville,mock-only,data/fbs-world.js,211,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,GSU,Gsu,string,GSU,mock-only,data/fbs-world.js,237,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,GT,Gt,string,GT,mock-only,data/fbs-world.js,185,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Harrisonburg,Harrisonburg,string,Harrisonburg,mock-only,data/fbs-world.js,239,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Hattiesburg,Hattiesburg,string,Hattiesburg,mock-only,data/fbs-world.js,244,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,HAW,Haw,string,HAW,mock-only,data/fbs-world.js,226,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,hawaii,Hawaii,string,hawaii,mock-only,data/fbs-world.js,226,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Hawkeyes,Hawkeyes,string,Hawkeyes,mock-only,data/fbs-world.js,144,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,helmetDecal,Helmet Decal,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,HI,Hi,string,HI,mock-only,data/fbs-world.js,226,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Hilltoppers,Hilltoppers,string,Hilltoppers,mock-only,data/fbs-world.js,273,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,history,History,string,[],existing-code,js/sim/persistence/reducers.js,73,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Hokies,Hokies,string,Hokies,mock-only,data/fbs-world.js,195,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,holder,Holder,string,Old Legend,existing-code,js/sim/tests/awards-tests.js,122,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,home,Home,string,new Set(),existing-code,js/sim/stats/stat-accumulator.js,133,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,homeScore,Home Score,string,result.ourScore,existing-code,harness/soak.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,homeTeamId,Home Team Id,string,H,existing-code,js/sim/tests/stat-tests.js,48,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Honolulu,Honolulu,string,Honolulu,mock-only,data/fbs-world.js,226,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Hoosiers,Hoosiers,string,Hoosiers,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Horned Frogs,Horned Frogs,string,Horned Frogs,mock-only,data/fbs-world.js,173,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,HOU,Hou,string,HOU,mock-only,data/fbs-world.js,168,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,houston,Houston,string,houston,mock-only,data/fbs-world.js,168,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Huntington,Huntington,string,Huntington,mock-only,data/fbs-world.js,241,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Huntsville,Huntsville,string,Huntsville,mock-only,data/fbs-world.js,271,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Hurricanes,Hurricanes,string,Hurricanes,mock-only,data/fbs-world.js,187,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Huskies,Huskies,string,Huskies,mock-only,data/fbs-world.js,158,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,IA,Ia,string,IA,mock-only,data/fbs-world.js,144,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ids,Ids,string,"[""points",existing-code,app.js,8907,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,IL,Il,string,IL,mock-only,data/fbs-world.js,142,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ILL,Ill,string,ILL,mock-only,data/fbs-world.js,142,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,illinois,Illinois,string,illinois,mock-only,data/fbs-world.js,142,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,IN,In,string,IN,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,indep,Indep,string,indep,mock-only,data/fbs-world.js,276,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,index,Index,string,driveIndex + 1,existing-code,js/sim/playgen/game-engine.js,100,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,indiana,Indiana,string,indiana,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Indiana University,Indiana University,string,Indiana University,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,intBy,Int By,string,CB1,existing-code,js/sim/tests/player-stat-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,iowa,Iowa,string,iowa,mock-only,data/fbs-world.js,144,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Iowa City,Iowa City,string,Iowa City,mock-only,data/fbs-world.js,144,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Iowa State,Iowa State,string,Iowa State,mock-only,data/fbs-world.js,169,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Iowa State University,Iowa State University,string,Iowa State University,mock-only,data/fbs-world.js,169,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,iowa-state,Iowa State,string,iowa-state,mock-only,data/fbs-world.js,144,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,issues,Issues,string,v.issues,existing-code,harness/soak.js,280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ISU,Isu,string,ISU,mock-only,data/fbs-world.js,169,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,IU,Iu,string,IU,mock-only,data/fbs-world.js,143,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Jacksonville,Jacksonville,string,Jacksonville,mock-only,data/fbs-world.js,265,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Jacksonville State,Jacksonville State,string,Jacksonville State,mock-only,data/fbs-world.js,265,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Jacksonville State University,Jacksonville State University,string,Jacksonville State University,mock-only,data/fbs-world.js,265,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,jacksonville-state,Jacksonville State,string,jacksonville-state,mock-only,data/fbs-world.js,265,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Jaguars,Jaguars,string,Jaguars,mock-only,data/fbs-world.js,243,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,James Madison,James Madison,string,James Madison,mock-only,data/fbs-world.js,239,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
