Value List,Value,Source Status,Source File,Source Line / Location,Used By Entity,Notes,Approval Status
SCHOOL_ATTRS,rivalryHeat,existing-code,app.js,278,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,weatherAdvantage,existing-code,app.js,278,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,travelBurden,existing-code,app.js,278,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,conferenceLeverage,existing-code,app.js,279,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,facilitiesQuality,existing-code,app.js,279,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,medicalSupport,existing-code,app.js,279,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,sportsScienceSupport,existing-code,app.js,279,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,nutritionProgram,existing-code,app.js,279,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,tutoringProgram,existing-code,app.js,280,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,disciplineCulture,existing-code,app.js,280,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,innovationAppetite,existing-code,app.js,280,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,fiscalHealth,existing-code,app.js,280,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,donorReliability,existing-code,app.js,280,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,ticketDemand,existing-code,app.js,281,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,merchandisingPower,existing-code,app.js,281,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,digitalEngagement,existing-code,app.js,281,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,pipelineAccess,existing-code,app.js,281,,Discovered constant/list value.,pending-review
SCHOOL_ATTRS,longTermVision,existing-code,app.js,281,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,academicPrestige,mock-only,data/fbs-world.js,62,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,boosterStrength,mock-only,data/fbs-world.js,62,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,fanPassion,mock-only,data/fbs-world.js,62,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,brandReach,mock-only,data/fbs-world.js,62,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,complianceCulture,mock-only,data/fbs-world.js,62,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,administrativeStability,mock-only,data/fbs-world.js,63,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,boardPatience,mock-only,data/fbs-world.js,63,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,nilCapacity,mock-only,data/fbs-world.js,63,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,nilStructure,mock-only,data/fbs-world.js,63,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,recruitingFootprint,mock-only,data/fbs-world.js,63,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,alumniNetwork,mock-only,data/fbs-world.js,64,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,campusAppeal,mock-only,data/fbs-world.js,64,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,studentSupport,mock-only,data/fbs-world.js,64,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,transferFriendliness,mock-only,data/fbs-world.js,64,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,tradition,mock-only,data/fbs-world.js,64,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,mediaMarket,mock-only,data/fbs-world.js,65,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,sponsorshipPower,mock-only,data/fbs-world.js,65,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,rivalryHeat,mock-only,data/fbs-world.js,65,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,weatherAdvantage,mock-only,data/fbs-world.js,65,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,travelBurden,mock-only,data/fbs-world.js,65,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,conferenceLeverage,mock-only,data/fbs-world.js,66,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,facilitiesQuality,mock-only,data/fbs-world.js,66,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,medicalSupport,mock-only,data/fbs-world.js,66,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,sportsScienceSupport,mock-only,data/fbs-world.js,66,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,nutritionProgram,mock-only,data/fbs-world.js,66,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,tutoringProgram,mock-only,data/fbs-world.js,67,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,disciplineCulture,mock-only,data/fbs-world.js,67,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,innovationAppetite,mock-only,data/fbs-world.js,67,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,fiscalHealth,mock-only,data/fbs-world.js,67,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,donorReliability,mock-only,data/fbs-world.js,67,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,ticketDemand,mock-only,data/fbs-world.js,68,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,merchandisingPower,mock-only,data/fbs-world.js,68,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,digitalEngagement,mock-only,data/fbs-world.js,68,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,pipelineAccess,mock-only,data/fbs-world.js,68,,Discovered constant/list value.,pending-review
SCHOOL_KEYS,longTermVision,mock-only,data/fbs-world.js,68,,Discovered constant/list value.,pending-review
SEASON_AWARDS,poty,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Player of the Year,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,QB,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,HB,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,WR,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,TE,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,EDGE,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,LB,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,CB,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,best_overall,existing-code,js/sim/awards/awards-engine.js,20,,Discovered constant/list value.,pending-review
SEASON_AWARDS,qb_award,existing-code,js/sim/awards/awards-engine.js,21,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Quarterback of the Year,existing-code,js/sim/awards/awards-engine.js,21,,Discovered constant/list value.,pending-review
SEASON_AWARDS,QB,existing-code,js/sim/awards/awards-engine.js,21,,Discovered constant/list value.,pending-review
SEASON_AWARDS,qb,existing-code,js/sim/awards/awards-engine.js,21,,Discovered constant/list value.,pending-review
SEASON_AWARDS,rb_award,existing-code,js/sim/awards/awards-engine.js,22,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Running Back of the Year,existing-code,js/sim/awards/awards-engine.js,22,,Discovered constant/list value.,pending-review
SEASON_AWARDS,HB,existing-code,js/sim/awards/awards-engine.js,22,,Discovered constant/list value.,pending-review
SEASON_AWARDS,rb,existing-code,js/sim/awards/awards-engine.js,22,,Discovered constant/list value.,pending-review
SEASON_AWARDS,wr_award,existing-code,js/sim/awards/awards-engine.js,23,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Receiver of the Year,existing-code,js/sim/awards/awards-engine.js,23,,Discovered constant/list value.,pending-review
SEASON_AWARDS,WR,existing-code,js/sim/awards/awards-engine.js,23,,Discovered constant/list value.,pending-review
SEASON_AWARDS,TE,existing-code,js/sim/awards/awards-engine.js,23,,Discovered constant/list value.,pending-review
SEASON_AWARDS,wr,existing-code,js/sim/awards/awards-engine.js,23,,Discovered constant/list value.,pending-review
SEASON_AWARDS,ol_award,existing-code,js/sim/awards/awards-engine.js,24,,Discovered constant/list value.,pending-review
SEASON_AWARDS,OL of the Year,existing-code,js/sim/awards/awards-engine.js,24,,Discovered constant/list value.,pending-review
SEASON_AWARDS,LT,existing-code,js/sim/awards/awards-engine.js,24,,Discovered constant/list value.,pending-review
SEASON_AWARDS,OT,existing-code,js/sim/awards/awards-engine.js,24,,Discovered constant/list value.,pending-review
SEASON_AWARDS,OG,existing-code,js/sim/awards/awards-engine.js,24,,Discovered constant/list value.,pending-review
SEASON_AWARDS,ol,existing-code,js/sim/awards/awards-engine.js,24,,Discovered constant/list value.,pending-review
SEASON_AWARDS,edge_award,existing-code,js/sim/awards/awards-engine.js,25,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Edge of the Year,existing-code,js/sim/awards/awards-engine.js,25,,Discovered constant/list value.,pending-review
SEASON_AWARDS,EDGE,existing-code,js/sim/awards/awards-engine.js,25,,Discovered constant/list value.,pending-review
SEASON_AWARDS,DE,existing-code,js/sim/awards/awards-engine.js,25,,Discovered constant/list value.,pending-review
SEASON_AWARDS,edge,existing-code,js/sim/awards/awards-engine.js,25,,Discovered constant/list value.,pending-review
SEASON_AWARDS,lb_award,existing-code,js/sim/awards/awards-engine.js,26,,Discovered constant/list value.,pending-review
SEASON_AWARDS,LB of the Year,existing-code,js/sim/awards/awards-engine.js,26,,Discovered constant/list value.,pending-review
SEASON_AWARDS,LB,existing-code,js/sim/awards/awards-engine.js,26,,Discovered constant/list value.,pending-review
SEASON_AWARDS,lb,existing-code,js/sim/awards/awards-engine.js,26,,Discovered constant/list value.,pending-review
SEASON_AWARDS,db_award,existing-code,js/sim/awards/awards-engine.js,27,,Discovered constant/list value.,pending-review
SEASON_AWARDS,DB of the Year,existing-code,js/sim/awards/awards-engine.js,27,,Discovered constant/list value.,pending-review
SEASON_AWARDS,CB,existing-code,js/sim/awards/awards-engine.js,27,,Discovered constant/list value.,pending-review
SEASON_AWARDS,DB,existing-code,js/sim/awards/awards-engine.js,27,,Discovered constant/list value.,pending-review
SEASON_AWARDS,db,existing-code,js/sim/awards/awards-engine.js,27,,Discovered constant/list value.,pending-review
SEASON_AWARDS,fr_award,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Freshman of the Year,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,QB,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,HB,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,WR,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,TE,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,EDGE,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,LB,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,CB,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,DT,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,DE,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,OT,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,OG,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,LT,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,best_overall,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,FR,existing-code,js/sim/awards/awards-engine.js,28,,Discovered constant/list value.,pending-review
SEASON_AWARDS,coy,existing-code,js/sim/awards/awards-engine.js,29,,Discovered constant/list value.,pending-review
SEASON_AWARDS,Coach of the Year,existing-code,js/sim/awards/awards-engine.js,29,,Discovered constant/list value.,pending-review
SEASON_AWARDS,coach,existing-code,js/sim/awards/awards-engine.js,29,,Discovered constant/list value.,pending-review
SEASON_DATES,Aug 30,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Sep 6,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Sep 13,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Sep 20,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Sep 27,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Oct 4,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Oct 11,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Oct 18,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Oct 25,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Nov 1,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Nov 8,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATES,Nov 22,mock-only,data/fbs-world.js,352,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Aug 30,existing-code,app.js,9574,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Sep 6,existing-code,app.js,9574,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Sep 13,existing-code,app.js,9574,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Sep 20,existing-code,app.js,9574,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Sep 27,existing-code,app.js,9574,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Oct 4,existing-code,app.js,9575,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Oct 11,existing-code,app.js,9575,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Oct 18,existing-code,app.js,9575,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Oct 25,existing-code,app.js,9575,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Nov 1,existing-code,app.js,9576,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Nov 8,existing-code,app.js,9576,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Nov 15,existing-code,app.js,9576,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Nov 22,existing-code,app.js,9576,,Discovered constant/list value.,pending-review
SEASON_DATE_LABELS,Nov 29,existing-code,app.js,9576,,Discovered constant/list value.,pending-review
SEED_FIRST,Marcus,mock-only,data/fbs-world.js,432,,Discovered constant/list value.,pending-review
SEED_FIRST,Jaylen,mock-only,data/fbs-world.js,432,,Discovered constant/list value.,pending-review
SEED_FIRST,Trevor,mock-only,data/fbs-world.js,432,,Discovered constant/list value.,pending-review
SEED_FIRST,Cameron,mock-only,data/fbs-world.js,432,,Discovered constant/list value.,pending-review
