rosterMembershipId,programId,personId,seasonYear,rosterSlot,scholarshipStatus,scholarshipEquivalency,activeRoster,positionGroup
roster_program_minnesota_008,program_minnesota,person_002759,2026,8,scholarship,1.0,True,RB
roster_program_minnesota_009,program_minnesota,person_002760,2026,9,scholarship,1.0,True,RB
roster_program_minnesota_010,program_minnesota,person_002761,2026,10,scholarship,1.0,True,RB
roster_program_minnesota_011,program_minnesota,person_002762,2026,11,scholarship,1.0,True,RB
roster_program_minnesota_012,program_minnesota,person_002763,2026,12,scholarship,1.0,True,RB
roster_program_minnesota_013,program_minnesota,person_002764,2026,13,scholarship,1.0,True,WR
roster_program_minnesota_014,program_minnesota,person_002765,2026,14,scholarship,1.0,True,WR
roster_program_minnesota_015,program_minnesota,person_002766,2026,15,scholarship,1.0,True,WR
roster_program_minnesota_016,program_minnesota,person_002767,2026,16,scholarship,1.0,True,WR
roster_program_minnesota_017,program_minnesota,person_002768,2026,17,scholarship,1.0,True,WR
roster_program_minnesota_018,program_minnesota,person_002769,2026,18,scholarship,1.0,True,WR
roster_program_minnesota_019,program_minnesota,person_002770,2026,19,scholarship,1.0,True,WR
roster_program_minnesota_020,program_minnesota,person_002771,2026,20,scholarship,1.0,True,WR
roster_program_minnesota_021,program_minnesota,person_002772,2026,21,scholarship,1.0,True,WR
roster_program_minnesota_022,program_minnesota,person_002773,2026,22,scholarship,1.0,True,WR
roster_program_minnesota_023,program_minnesota,person_002774,2026,23,scholarship,1.0,True,WR
roster_program_minnesota_024,program_minnesota,person_002775,2026,24,scholarship,1.0,True,WR
roster_program_minnesota_025,program_minnesota,person_002776,2026,25,scholarship,1.0,True,WR
roster_program_minnesota_026,program_minnesota,person_002777,2026,26,scholarship,1.0,True,WR
roster_program_minnesota_027,program_minnesota,person_002778,2026,27,scholarship,1.0,True,TE
roster_program_minnesota_028,program_minnesota,person_002779,2026,28,scholarship,1.0,True,TE
roster_program_minnesota_029,program_minnesota,person_002780,2026,29,scholarship,1.0,True,TE
roster_program_minnesota_030,program_minnesota,person_002781,2026,30,scholarship,1.0,True,TE
roster_program_minnesota_031,program_minnesota,person_002782,2026,31,scholarship,1.0,True,TE
roster_program_minnesota_032,program_minnesota,person_002783,2026,32,scholarship,1.0,True,TE
roster_program_minnesota_033,program_minnesota,person_002784,2026,33,scholarship,1.0,True,OL
roster_program_minnesota_034,program_minnesota,person_002785,2026,34,scholarship,1.0,True,OL
roster_program_minnesota_035,program_minnesota,person_002786,2026,35,scholarship,1.0,True,OL
roster_program_minnesota_036,program_minnesota,person_002787,2026,36,scholarship,1.0,True,OL
roster_program_minnesota_037,program_minnesota,person_002788,2026,37,scholarship,1.0,True,OL
roster_program_minnesota_038,program_minnesota,person_002789,2026,38,scholarship,1.0,True,OL
roster_program_minnesota_039,program_minnesota,person_002790,2026,39,scholarship,1.0,True,OL
roster_program_minnesota_040,program_minnesota,person_002791,2026,40,scholarship,1.0,True,OL
roster_program_minnesota_041,program_minnesota,person_002792,2026,41,scholarship,1.0,True,OL
roster_program_minnesota_042,program_minnesota,person_002793,2026,42,scholarship,1.0,True,OL
roster_program_minnesota_043,program_minnesota,person_002794,2026,43,scholarship,1.0,True,OL
roster_program_minnesota_044,program_minnesota,person_002795,2026,44,scholarship,1.0,True,OL
roster_program_minnesota_045,program_minnesota,person_002796,2026,45,scholarship,1.0,True,OL
roster_program_minnesota_046,program_minnesota,person_002797,2026,46,scholarship,1.0,True,OL
roster_program_minnesota_047,program_minnesota,person_002798,2026,47,scholarship,1.0,True,OL
roster_program_minnesota_048,program_minnesota,person_002799,2026,48,scholarship,1.0,True,OL
roster_program_minnesota_049,program_minnesota,person_002800,2026,49,scholarship,1.0,True,OL
roster_program_minnesota_050,program_minnesota,person_002801,2026,50,scholarship,1.0,True,OL
roster_program_minnesota_051,program_minnesota,person_002802,2026,51,scholarship,1.0,True,DL
roster_program_minnesota_052,program_minnesota,person_002803,2026,52,scholarship,1.0,True,DL
roster_program_minnesota_053,program_minnesota,person_002804,2026,53,scholarship,1.0,True,DL
roster_program_minnesota_054,program_minnesota,person_002805,2026,54,scholarship,1.0,True,DL
roster_program_minnesota_055,program_minnesota,person_002806,2026,55,scholarship,1.0,True,DL
roster_program_minnesota_056,program_minnesota,person_002807,2026,56,scholarship,1.0,True,DL
roster_program_minnesota_057,program_minnesota,person_002808,2026,57,scholarship,1.0,True,DL
roster_program_minnesota_058,program_minnesota,person_002809,2026,58,scholarship,1.0,True,DL
roster_program_minnesota_059,program_minnesota,person_002810,2026,59,scholarship,1.0,True,DL
roster_program_minnesota_060,program_minnesota,person_002811,2026,60,scholarship,1.0,True,DL
roster_program_minnesota_061,program_minnesota,person_002812,2026,61,scholarship,1.0,True,EDGE
roster_program_minnesota_062,program_minnesota,person_002813,2026,62,scholarship,1.0,True,EDGE
roster_program_minnesota_063,program_minnesota,person_002814,2026,63,scholarship,1.0,True,EDGE
roster_program_minnesota_064,program_minnesota,person_002815,2026,64,scholarship,1.0,True,EDGE
roster_program_minnesota_065,program_minnesota,person_002816,2026,65,scholarship,1.0,True,EDGE
roster_program_minnesota_066,program_minnesota,person_002817,2026,66,scholarship,1.0,True,EDGE
roster_program_minnesota_067,program_minnesota,person_002818,2026,67,scholarship,1.0,True,EDGE
roster_program_minnesota_068,program_minnesota,person_002819,2026,68,scholarship,1.0,True,LB
roster_program_minnesota_069,program_minnesota,person_002820,2026,69,scholarship,1.0,True,LB
roster_program_minnesota_070,program_minnesota,person_002821,2026,70,scholarship,1.0,True,LB
roster_program_minnesota_071,program_minnesota,person_002822,2026,71,scholarship,1.0,True,LB
roster_program_minnesota_072,program_minnesota,person_002823,2026,72,scholarship,1.0,True,LB
roster_program_minnesota_073,program_minnesota,person_002824,2026,73,scholarship,1.0,True,LB
roster_program_minnesota_074,program_minnesota,person_002825,2026,74,scholarship,1.0,True,LB
roster_program_minnesota_075,program_minnesota,person_002826,2026,75,scholarship,1.0,True,LB
roster_program_minnesota_076,program_minnesota,person_002827,2026,76,scholarship,1.0,True,LB
roster_program_minnesota_077,program_minnesota,person_002828,2026,77,scholarship,1.0,True,LB
roster_program_minnesota_078,program_minnesota,person_002829,2026,78,scholarship,1.0,True,LB
roster_program_minnesota_079,program_minnesota,person_002830,2026,79,scholarship,1.0,True,CB
roster_program_minnesota_080,program_minnesota,person_002831,2026,80,scholarship,1.0,True,CB
roster_program_minnesota_081,program_minnesota,person_002832,2026,81,scholarship,1.0,True,CB
roster_program_minnesota_082,program_minnesota,person_002833,2026,82,scholarship,1.0,True,CB
roster_program_minnesota_083,program_minnesota,person_002834,2026,83,scholarship,1.0,True,CB
roster_program_minnesota_084,program_minnesota,person_002835,2026,84,scholarship,1.0,True,CB
roster_program_minnesota_085,program_minnesota,person_002836,2026,85,scholarship,1.0,True,CB
roster_program_minnesota_086,program_minnesota,person_002837,2026,86,scholarship,1.0,True,CB
roster_program_minnesota_087,program_minnesota,person_002838,2026,87,scholarship,1.0,True,CB
roster_program_minnesota_088,program_minnesota,person_002839,2026,88,scholarship,1.0,True,S
roster_program_minnesota_089,program_minnesota,person_002840,2026,89,scholarship,1.0,True,S
roster_program_minnesota_090,program_minnesota,person_002841,2026,90,scholarship,1.0,True,S
roster_program_minnesota_091,program_minnesota,person_002842,2026,91,scholarship,1.0,True,S
roster_program_minnesota_092,program_minnesota,person_002843,2026,92,scholarship,1.0,True,S
roster_program_minnesota_093,program_minnesota,person_002844,2026,93,scholarship,1.0,True,S
roster_program_minnesota_094,program_minnesota,person_002845,2026,94,scholarship,1.0,True,S
roster_program_minnesota_095,program_minnesota,person_002846,2026,95,scholarship,1.0,True,K
roster_program_minnesota_096,program_minnesota,person_002847,2026,96,scholarship,1.0,True,K
roster_program_minnesota_097,program_minnesota,person_002848,2026,97,scholarship,1.0,True,P
roster_program_minnesota_098,program_minnesota,person_002849,2026,98,scholarship,1.0,True,P
roster_program_minnesota_099,program_minnesota,person_002850,2026,99,scholarship,1.0,True,LS
roster_program_minnesota_100,program_minnesota,person_002851,2026,100,scholarship,1.0,True,ATH
roster_program_minnesota_101,program_minnesota,person_002852,2026,101,scholarship,1.0,True,ATH
roster_program_minnesota_102,program_minnesota,person_002853,2026,102,scholarship,1.0,True,ATH
roster_program_minnesota_103,program_minnesota,person_002854,2026,103,scholarship,1.0,True,ATH
roster_program_minnesota_104,program_minnesota,person_002855,2026,104,scholarship,1.0,True,ATH
roster_program_minnesota_105,program_minnesota,person_002856,2026,105,scholarship,1.0,True,ATH
roster_program_nebraska_001,program_nebraska,person_002871,2026,1,scholarship,1.0,True,QB
roster_program_nebraska_002,program_nebraska,person_002872,2026,2,scholarship,1.0,True,QB
roster_program_nebraska_003,program_nebraska,person_002873,2026,3,scholarship,1.0,True,QB
roster_program_nebraska_004,program_nebraska,person_002874,2026,4,scholarship,1.0,True,QB
roster_program_nebraska_005,program_nebraska,person_002875,2026,5,scholarship,1.0,True,QB
roster_program_nebraska_006,program_nebraska,person_002876,2026,6,scholarship,1.0,True,RB
roster_program_nebraska_007,program_nebraska,person_002877,2026,7,scholarship,1.0,True,RB
roster_program_nebraska_008,program_nebraska,person_002878,2026,8,scholarship,1.0,True,RB
roster_program_nebraska_009,program_nebraska,person_002879,2026,9,scholarship,1.0,True,RB
roster_program_nebraska_010,program_nebraska,person_002880,2026,10,scholarship,1.0,True,RB
roster_program_nebraska_011,program_nebraska,person_002881,2026,11,scholarship,1.0,True,RB
roster_program_nebraska_012,program_nebraska,person_002882,2026,12,scholarship,1.0,True,RB
roster_program_nebraska_013,program_nebraska,person_002883,2026,13,scholarship,1.0,True,WR
roster_program_nebraska_014,program_nebraska,person_002884,2026,14,scholarship,1.0,True,WR
roster_program_nebraska_015,program_nebraska,person_002885,2026,15,scholarship,1.0,True,WR
roster_program_nebraska_016,program_nebraska,person_002886,2026,16,scholarship,1.0,True,WR
roster_program_nebraska_017,program_nebraska,person_002887,2026,17,scholarship,1.0,True,WR
roster_program_nebraska_018,program_nebraska,person_002888,2026,18,scholarship,1.0,True,WR
roster_program_nebraska_019,program_nebraska,person_002889,2026,19,scholarship,1.0,True,WR
roster_program_nebraska_020,program_nebraska,person_002890,2026,20,scholarship,1.0,True,WR
roster_program_nebraska_021,program_nebraska,person_002891,2026,21,scholarship,1.0,True,WR
roster_program_nebraska_022,program_nebraska,person_002892,2026,22,scholarship,1.0,True,WR
roster_program_nebraska_023,program_nebraska,person_002893,2026,23,scholarship,1.0,True,WR
roster_program_nebraska_024,program_nebraska,person_002894,2026,24,scholarship,1.0,True,WR
roster_program_nebraska_025,program_nebraska,person_002895,2026,25,scholarship,1.0,True,WR
roster_program_nebraska_026,program_nebraska,person_002896,2026,26,scholarship,1.0,True,WR
roster_program_nebraska_027,program_nebraska,person_002897,2026,27,scholarship,1.0,True,TE
roster_program_nebraska_028,program_nebraska,person_002898,2026,28,scholarship,1.0,True,TE
roster_program_nebraska_029,program_nebraska,person_002899,2026,29,scholarship,1.0,True,TE
roster_program_nebraska_030,program_nebraska,person_002900,2026,30,scholarship,1.0,True,TE
roster_program_nebraska_031,program_nebraska,person_002901,2026,31,scholarship,1.0,True,TE
roster_program_nebraska_032,program_nebraska,person_002902,2026,32,scholarship,1.0,True,TE
roster_program_nebraska_033,program_nebraska,person_002903,2026,33,scholarship,1.0,True,OL
roster_program_nebraska_034,program_nebraska,person_002904,2026,34,scholarship,1.0,True,OL
roster_program_nebraska_035,program_nebraska,person_002905,2026,35,scholarship,1.0,True,OL
roster_program_nebraska_036,program_nebraska,person_002906,2026,36,scholarship,1.0,True,OL
roster_program_nebraska_037,program_nebraska,person_002907,2026,37,scholarship,1.0,True,OL
roster_program_nebraska_038,program_nebraska,person_002908,2026,38,scholarship,1.0,True,OL
roster_program_nebraska_039,program_nebraska,person_002909,2026,39,scholarship,1.0,True,OL
roster_program_nebraska_040,program_nebraska,person_002910,2026,40,scholarship,1.0,True,OL
roster_program_nebraska_041,program_nebraska,person_002911,2026,41,scholarship,1.0,True,OL
roster_program_nebraska_042,program_nebraska,person_002912,2026,42,scholarship,1.0,True,OL
roster_program_nebraska_043,program_nebraska,person_002913,2026,43,scholarship,1.0,True,OL
roster_program_nebraska_044,program_nebraska,person_002914,2026,44,scholarship,1.0,True,OL
roster_program_nebraska_045,program_nebraska,person_002915,2026,45,scholarship,1.0,True,OL
roster_program_nebraska_046,program_nebraska,person_002916,2026,46,scholarship,1.0,True,OL
roster_program_nebraska_047,program_nebraska,person_002917,2026,47,scholarship,1.0,True,OL
roster_program_nebraska_048,program_nebraska,person_002918,2026,48,scholarship,1.0,True,OL
roster_program_nebraska_049,program_nebraska,person_002919,2026,49,scholarship,1.0,True,OL
roster_program_nebraska_050,program_nebraska,person_002920,2026,50,scholarship,1.0,True,OL
roster_program_nebraska_051,program_nebraska,person_002921,2026,51,scholarship,1.0,True,DL
roster_program_nebraska_052,program_nebraska,person_002922,2026,52,scholarship,1.0,True,DL
roster_program_nebraska_053,program_nebraska,person_002923,2026,53,scholarship,1.0,True,DL
