scheduleId,programId,gameId,seasonYear,week,opponentProgramId,homeAwayNeutral,result,score
sched_program_bowling_green_w11,program_bowling_green,game_2026_w11_0738,2026,11,program_buffalo,away,,
sched_program_ole_miss_w11,program_ole_miss,game_2026_w11_0739,2026,11,program_texas,home,,
sched_program_texas_w11,program_texas,game_2026_w11_0739,2026,11,program_ole_miss,away,,
sched_program_texas_tech_w11,program_texas_tech,game_2026_w11_0740,2026,11,program_west_virginia,home,,
sched_program_west_virginia_w11,program_west_virginia,game_2026_w11_0740,2026,11,program_texas_tech,away,,
sched_program_fresno_state_w11,program_fresno_state,game_2026_w11_0741,2026,11,program_colorado_state,home,,
sched_program_colorado_state_w11,program_colorado_state,game_2026_w11_0741,2026,11,program_fresno_state,away,,
sched_program_army_w11,program_army,game_2026_w11_0742,2026,11,program_north_texas,home,,
sched_program_north_texas_w11,program_north_texas,game_2026_w11_0742,2026,11,program_army,away,,
sched_program_miami_fl_w11,program_miami_fl,game_2026_w11_0743,2026,11,program_virginia,home,,
sched_program_virginia_w11,program_virginia,game_2026_w11_0743,2026,11,program_miami_fl,away,,
sched_program_iowa_state_w11,program_iowa_state,game_2026_w11_0744,2026,11,program_colorado,home,,
sched_program_colorado_w11,program_colorado,game_2026_w11_0744,2026,11,program_iowa_state,away,,
sched_program_utah_w11,program_utah,game_2026_w11_0745,2026,11,program_arizona_state,home,,
sched_program_arizona_state_w11,program_arizona_state,game_2026_w11_0745,2026,11,program_utah,away,,
sched_program_arizona_w11,program_arizona,game_2026_w11_0746,2026,11,program_tcu,home,,
sched_program_tcu_w11,program_tcu,game_2026_w11_0746,2026,11,program_arizona,away,,
sched_program_toledo_w11,program_toledo,game_2026_w11_0747,2026,11,program_ohio,home,,
sched_program_ohio_w11,program_ohio,game_2026_w11_0747,2026,11,program_toledo,away,,
sched_program_oregon_w11,program_oregon,game_2026_w11_0748,2026,11,program_northwestern,home,,
sched_program_northwestern_w11,program_northwestern,game_2026_w11_0748,2026,11,program_oregon,away,,
sched_program_georgia_w11,program_georgia,game_2026_w11_0749,2026,11,program_mississippi_state,home,,
sched_program_mississippi_state_w11,program_mississippi_state,game_2026_w11_0749,2026,11,program_georgia,away,,
sched_program_umass_w11,program_umass,game_2026_w11_0750,2026,11,program_western_michigan,home,,
sched_program_western_michigan_w11,program_western_michigan,game_2026_w11_0750,2026,11,program_umass,away,,
sched_program_jacksonville_state_w11,program_jacksonville_state,game_2026_w11_0751,2026,11,program_middle_tennessee,home,,
sched_program_middle_tennessee_w11,program_middle_tennessee,game_2026_w11_0751,2026,11,program_jacksonville_state,away,,
sched_program_michigan_w11,program_michigan,game_2026_w11_0752,2026,11,program_maryland,home,,
sched_program_maryland_w11,program_maryland,game_2026_w11_0752,2026,11,program_michigan,away,,
sched_program_miami_oh_w11,program_miami_oh,game_2026_w11_0753,2026,11,program_ball_state,home,,
sched_program_ball_state_w11,program_ball_state,game_2026_w11_0753,2026,11,program_miami_oh,away,,
sched_program_south_carolina_w11,program_south_carolina,game_2026_w11_0754,2026,11,program_oklahoma,home,,
sched_program_oklahoma_w11,program_oklahoma,game_2026_w11_0754,2026,11,program_south_carolina,away,,
sched_program_louisville_w11,program_louisville,game_2026_w11_0755,2026,11,program_duke,home,,
sched_program_duke_w11,program_duke,game_2026_w11_0755,2026,11,program_louisville,away,,
sched_program_georgia_southern_w11,program_georgia_southern,game_2026_w11_0756,2026,11,program_marshall,home,,
sched_program_marshall_w11,program_marshall,game_2026_w11_0756,2026,11,program_georgia_southern,away,,
sched_program_delaware_w11,program_delaware,game_2026_w11_0757,2026,11,program_sam_houston,home,,
sched_program_sam_houston_w11,program_sam_houston,game_2026_w11_0757,2026,11,program_delaware,away,,
sched_program_virginia_tech_w11,program_virginia_tech,game_2026_w11_0758,2026,11,program_california,home,,
sched_program_california_w11,program_california,game_2026_w11_0758,2026,11,program_virginia_tech,away,,
sched_program_georgia_tech_w11,program_georgia_tech,game_2026_w11_0759,2026,11,program_kent_state,home,,
sched_program_kent_state_w11,program_kent_state,game_2026_w11_0759,2026,11,program_georgia_tech,away,,
sched_program_charlotte_w12,program_charlotte,game_2026_w12_0760,2026,12,program_clemson,home,,
sched_program_clemson_w12,program_clemson,game_2026_w12_0760,2026,12,program_charlotte,away,,
sched_program_california_w12,program_california,game_2026_w12_0761,2026,12,program_florida,home,,
sched_program_florida_w12,program_florida,game_2026_w12_0761,2026,12,program_california,away,,
sched_program_iowa_state_w12,program_iowa_state,game_2026_w12_0762,2026,12,program_east_carolina,home,,
sched_program_east_carolina_w12,program_east_carolina,game_2026_w12_0762,2026,12,program_iowa_state,away,,
sched_program_rice_w12,program_rice,game_2026_w12_0763,2026,12,program_ball_state,home,,
sched_program_ball_state_w12,program_ball_state,game_2026_w12_0763,2026,12,program_rice,away,,
sched_program_eastern_michigan_w12,program_eastern_michigan,game_2026_w12_0764,2026,12,program_north_dakota_state,home,,
sched_program_north_dakota_state_w12,program_north_dakota_state,game_2026_w12_0764,2026,12,program_eastern_michigan,away,,
sched_program_southern_miss_w12,program_southern_miss,game_2026_w12_0765,2026,12,program_miami_fl,home,,
sched_program_miami_fl_w12,program_miami_fl,game_2026_w12_0765,2026,12,program_southern_miss,away,,
sched_program_kennesaw_state_w12,program_kennesaw_state,game_2026_w12_0766,2026,12,program_northern_illinois,home,,
sched_program_northern_illinois_w12,program_northern_illinois,game_2026_w12_0766,2026,12,program_kennesaw_state,away,,
sched_program_missouri_state_w12,program_missouri_state,game_2026_w12_0767,2026,12,program_western_michigan,home,,
sched_program_western_michigan_w12,program_western_michigan,game_2026_w12_0767,2026,12,program_missouri_state,away,,
sched_program_old_dominion_w12,program_old_dominion,game_2026_w12_0768,2026,12,program_temple,home,,
sched_program_temple_w12,program_temple,game_2026_w12_0768,2026,12,program_old_dominion,away,,
sched_program_kent_state_w12,program_kent_state,game_2026_w12_0769,2026,12,program_arkansas,home,,
sched_program_arkansas_w12,program_arkansas,game_2026_w12_0769,2026,12,program_kent_state,away,,
sched_program_colorado_w12,program_colorado,game_2026_w12_0770,2026,12,program_minnesota,home,,
sched_program_minnesota_w12,program_minnesota,game_2026_w12_0770,2026,12,program_colorado,away,,
sched_program_jacksonville_state_w12,program_jacksonville_state,game_2026_w12_0771,2026,12,program_umass,home,,
sched_program_umass_w12,program_umass,game_2026_w12_0771,2026,12,program_jacksonville_state,away,,
sched_program_fiu_w12,program_fiu,game_2026_w12_0772,2026,12,program_michigan,home,,
sched_program_michigan_w12,program_michigan,game_2026_w12_0772,2026,12,program_fiu,away,,
sched_program_san_diego_state_w12,program_san_diego_state,game_2026_w12_0773,2026,12,program_wake_forest,home,,
sched_program_wake_forest_w12,program_wake_forest,game_2026_w12_0773,2026,12,program_san_diego_state,away,,
sched_program_kentucky_w12,program_kentucky,game_2026_w12_0774,2026,12,program_georgia_state,home,,
sched_program_georgia_state_w12,program_georgia_state,game_2026_w12_0774,2026,12,program_kentucky,away,,
sched_program_appalachian_state_w12,program_appalachian_state,game_2026_w12_0775,2026,12,program_middle_tennessee,home,,
sched_program_middle_tennessee_w12,program_middle_tennessee,game_2026_w12_0775,2026,12,program_appalachian_state,away,,
sched_program_virginia_tech_w12,program_virginia_tech,game_2026_w12_0776,2026,12,program_delaware,home,,
sched_program_delaware_w12,program_delaware,game_2026_w12_0776,2026,12,program_virginia_tech,away,,
sched_program_memphis_w12,program_memphis,game_2026_w12_0777,2026,12,program_illinois,home,,
sched_program_illinois_w12,program_illinois,game_2026_w12_0777,2026,12,program_memphis,away,,
sched_program_penn_state_w12,program_penn_state,game_2026_w12_0778,2026,12,program_notre_dame,home,,
sched_program_notre_dame_w12,program_notre_dame,game_2026_w12_0778,2026,12,program_penn_state,away,,
sched_program_ulm_w12,program_ulm,game_2026_w12_0779,2026,12,program_northwestern,home,,
sched_program_northwestern_w12,program_northwestern,game_2026_w12_0779,2026,12,program_ulm,away,,
sched_program_ole_miss_w12,program_ole_miss,game_2026_w12_0780,2026,12,program_arizona,home,,
sched_program_arizona_w12,program_arizona,game_2026_w12_0780,2026,12,program_ole_miss,away,,
sched_program_florida_atlantic_w12,program_florida_atlantic,game_2026_w12_0781,2026,12,program_byu,home,,
sched_program_byu_w12,program_byu,game_2026_w12_0781,2026,12,program_florida_atlantic,away,,
sched_program_tennessee_w12,program_tennessee,game_2026_w12_0782,2026,12,program_uconn,home,,
sched_program_uconn_w12,program_uconn,game_2026_w12_0782,2026,12,program_tennessee,away,,
sched_program_liberty_w12,program_liberty,game_2026_w12_0783,2026,12,program_sacramento_state,home,,
sched_program_sacramento_state_w12,program_sacramento_state,game_2026_w12_0783,2026,12,program_liberty,away,,
sched_program_washington_w12,program_washington,game_2026_w12_0784,2026,12,program_kansas,home,,
sched_program_kansas_w12,program_kansas,game_2026_w12_0784,2026,12,program_washington,away,,
sched_program_toledo_w12,program_toledo,game_2026_w12_0785,2026,12,program_louisiana,home,,
sched_program_louisiana_w12,program_louisiana,game_2026_w12_0785,2026,12,program_toledo,away,,
sched_program_washington_state_w12,program_washington_state,game_2026_w12_0786,2026,12,program_tcu,home,,
sched_program_tcu_w12,program_tcu,game_2026_w12_0786,2026,12,program_washington_state,away,,
sched_program_bowling_green_w12,program_bowling_green,game_2026_w12_0787,2026,12,program_michigan_state,home,,
sched_program_michigan_state_w12,program_michigan_state,game_2026_w12_0787,2026,12,program_bowling_green,away,,
sched_program_james_madison_w12,program_james_madison,game_2026_w12_0788,2026,12,program_purdue,home,,
sched_program_purdue_w12,program_purdue,game_2026_w12_0788,2026,12,program_james_madison,away,,
sched_program_usf_w12,program_usf,game_2026_w12_0789,2026,12,program_wyoming,home,,
sched_program_wyoming_w12,program_wyoming,game_2026_w12_0789,2026,12,program_usf,away,,
sched_program_coastal_carolina_w12,program_coastal_carolina,game_2026_w12_0790,2026,12,program_boise_state,home,,
sched_program_boise_state_w12,program_boise_state,game_2026_w12_0790,2026,12,program_coastal_carolina,away,,
sched_program_north_texas_w12,program_north_texas,game_2026_w12_0791,2026,12,program_syracuse,home,,
sched_program_syracuse_w12,program_syracuse,game_2026_w12_0791,2026,12,program_north_texas,away,,
sched_program_texas_state_w12,program_texas_state,game_2026_w12_0792,2026,12,program_georgia_southern,home,,
sched_program_georgia_southern_w12,program_georgia_southern,game_2026_w12_0792,2026,12,program_texas_state,away,,
sched_program_san_jose_state_w12,program_san_jose_state,game_2026_w12_0793,2026,12,program_pittsburgh,home,,
sched_program_pittsburgh_w12,program_pittsburgh,game_2026_w12_0793,2026,12,program_san_jose_state,away,,
sched_program_utah_w12,program_utah,game_2026_w12_0794,2026,12,program_louisville,home,,
sched_program_louisville_w12,program_louisville,game_2026_w12_0794,2026,12,program_utah,away,,
sched_program_oregon_state_w12,program_oregon_state,game_2026_w12_0795,2026,12,program_boston_college,home,,
sched_program_boston_college_w12,program_boston_college,game_2026_w12_0795,2026,12,program_oregon_state,away,,
sched_program_virginia_w12,program_virginia,game_2026_w12_0796,2026,12,program_tulsa,home,,
sched_program_tulsa_w12,program_tulsa,game_2026_w12_0796,2026,12,program_virginia,away,,
sched_program_troy_w12,program_troy,game_2026_w12_0797,2026,12,program_stanford,home,,
sched_program_stanford_w12,program_stanford,game_2026_w12_0797,2026,12,program_troy,away,,
sched_program_sam_houston_w12,program_sam_houston,game_2026_w12_0798,2026,12,program_ohio,home,,
sched_program_ohio_w12,program_ohio,game_2026_w12_0798,2026,12,program_sam_houston,away,,
sched_program_western_kentucky_w12,program_western_kentucky,game_2026_w12_0799,2026,12,program_texas_a_m,home,,
sched_program_texas_a_m_w12,program_texas_a_m,game_2026_w12_0799,2026,12,program_western_kentucky,away,,
sched_program_central_michigan_w12,program_central_michigan,game_2026_w12_0800,2026,12,program_baylor,home,,
sched_program_baylor_w12,program_baylor,game_2026_w12_0800,2026,12,program_central_michigan,away,,
sched_program_west_virginia_w12,program_west_virginia,game_2026_w12_0801,2026,12,program_iowa,home,,
sched_program_iowa_w12,program_iowa,game_2026_w12_0801,2026,12,program_west_virginia,away,,
sched_program_mississippi_state_w12,program_mississippi_state,game_2026_w12_0802,2026,12,program_marshall,home,,
sched_program_marshall_w12,program_marshall,game_2026_w12_0802,2026,12,program_mississippi_state,away,,
sched_program_oregon_w12,program_oregon,game_2026_w12_0803,2026,12,program_new_mexico,home,,
sched_program_new_mexico_w12,program_new_mexico,game_2026_w12_0803,2026,12,program_oregon,away,,
sched_program_unlv_w12,program_unlv,game_2026_w12_0804,2026,12,program_wisconsin,home,,
sched_program_wisconsin_w12,program_wisconsin,game_2026_w12_0804,2026,12,program_unlv,away,,
sched_program_kansas_state_w12,program_kansas_state,game_2026_w12_0805,2026,12,program_tulane,home,,
sched_program_tulane_w12,program_tulane,game_2026_w12_0805,2026,12,program_kansas_state,away,,
sched_program_duke_w12,program_duke,game_2026_w12_0806,2026,12,program_fresno_state,home,,
sched_program_fresno_state_w12,program_fresno_state,game_2026_w12_0806,2026,12,program_duke,away,,
sched_program_utah_state_w12,program_utah_state,game_2026_w12_0807,2026,12,program_south_alabama,home,,
sched_program_south_alabama_w12,program_south_alabama,game_2026_w12_0807,2026,12,program_utah_state,away,,
sched_program_ucf_w12,program_ucf,game_2026_w12_0808,2026,12,program_nc_state,home,,
sched_program_nc_state_w12,program_nc_state,game_2026_w12_0808,2026,12,program_ucf,away,,
sched_program_hawaii_w12,program_hawaii,game_2026_w12_0809,2026,12,program_navy,home,,
sched_program_navy_w12,program_navy,game_2026_w12_0809,2026,12,program_hawaii,away,,
sched_program_georgia_tech_w12,program_georgia_tech,game_2026_w12_0810,2026,12,program_houston,home,,
sched_program_houston_w12,program_houston,game_2026_w12_0810,2026,12,program_georgia_tech,away,,
sched_program_air_force_w12,program_air_force,game_2026_w12_0811,2026,12,program_louisiana_tech,home,,
sched_program_louisiana_tech_w12,program_louisiana_tech,game_2026_w12_0811,2026,12,program_air_force,away,,
sched_program_georgia_w12,program_georgia,game_2026_w12_0812,2026,12,program_smu,home,,
sched_program_smu_w12,program_smu,game_2026_w12_0812,2026,12,program_georgia,away,,
sched_program_oklahoma_state_w12,program_oklahoma_state,game_2026_w12_0813,2026,12,program_florida_state,home,,
sched_program_florida_state_w12,program_florida_state,game_2026_w12_0813,2026,12,program_oklahoma_state,away,,
sched_program_texas_w12,program_texas,game_2026_w12_0814,2026,12,program_akron,home,,
sched_program_akron_w12,program_akron,game_2026_w12_0814,2026,12,program_texas,away,,
sched_program_nebraska_w12,program_nebraska,game_2026_w12_0815,2026,12,program_vanderbilt,home,,
sched_program_vanderbilt_w12,program_vanderbilt,game_2026_w12_0815,2026,12,program_nebraska,away,,
sched_program_texas_tech_w12,program_texas_tech,game_2026_w12_0816,2026,12,program_missouri,home,,
sched_program_missouri_w12,program_missouri,game_2026_w12_0816,2026,12,program_texas_tech,away,,
sched_program_ucla_w12,program_ucla,game_2026_w12_0817,2026,12,program_uab,home,,
sched_program_uab_w12,program_uab,game_2026_w12_0817,2026,12,program_ucla,away,,
sched_program_army_w12,program_army,game_2026_w12_0818,2026,12,program_miami_oh,home,,
sched_program_miami_oh_w12,program_miami_oh,game_2026_w12_0818,2026,12,program_army,away,,
sched_program_ohio_state_w12,program_ohio_state,game_2026_w12_0819,2026,12,program_oklahoma,home,,
sched_program_oklahoma_w12,program_oklahoma,game_2026_w12_0819,2026,12,program_ohio_state,away,,
sched_program_indiana_w12,program_indiana,game_2026_w12_0820,2026,12,program_lsu,home,,
sched_program_lsu_w12,program_lsu,game_2026_w12_0820,2026,12,program_indiana,away,,
sched_program_rutgers_w12,program_rutgers,game_2026_w12_0821,2026,12,program_utsa,home,,
sched_program_utsa_w12,program_utsa,game_2026_w12_0821,2026,12,program_rutgers,away,,
sched_program_north_carolina_w12,program_north_carolina,game_2026_w12_0822,2026,12,program_auburn,home,,
sched_program_auburn_w12,program_auburn,game_2026_w12_0822,2026,12,program_north_carolina,away,,
sched_program_alabama_w12,program_alabama,game_2026_w12_0823,2026,12,program_utep,home,,
sched_program_utep_w12,program_utep,game_2026_w12_0823,2026,12,program_alabama,away,,
sched_program_nevada_w12,program_nevada,game_2026_w12_0824,2026,12,program_maryland,home,,
sched_program_maryland_w12,program_maryland,game_2026_w12_0824,2026,12,program_nevada,away,,
sched_program_usc_w12,program_usc,game_2026_w12_0825,2026,12,program_cincinnati,home,,
sched_program_cincinnati_w12,program_cincinnati,game_2026_w12_0825,2026,12,program_usc,away,,
sched_program_colorado_state_w12,program_colorado_state,game_2026_w12_0826,2026,12,program_arkansas_state,home,,
sched_program_arkansas_state_w12,program_arkansas_state,game_2026_w12_0826,2026,12,program_colorado_state,away,,
sched_program_arizona_state_w12,program_arizona_state,game_2026_w12_0827,2026,12,program_buffalo,home,,
sched_program_buffalo_w12,program_buffalo,game_2026_w12_0827,2026,12,program_arizona_state,away,,
sched_program_new_mexico_state_w12,program_new_mexico_state,game_2026_w12_0828,2026,12,program_south_carolina,home,,
sched_program_south_carolina_w12,program_south_carolina,game_2026_w12_0828,2026,12,program_new_mexico_state,away,,
